Date,Portfolio_Return,cumulative_return
2024-06-28 00:00:00,0.0013298752050892092,0.18016200257578197
2024-07-01 00:00:00,-0.001126613566762591,0.1795843863694908
2024-07-02 00:00:00,0.004406237026501191,0.18183883746664375
2024-07-03 00:00:00,0.008975062437009651,0.18643379269619365
2024-07-05 00:00:00,0.005362336451356159,0.18919261991407943
2024-07-08 00:00:00,-0.0008109580318464427,0.1887736965850355
2024-07-09 00:00:00,-0.0003499817909883074,0.1885929908459576
2024-07-10 00:00:00,0.009979683943236584,0.1937300311630521
2024-07-11 00:00:00,0.007202417899424119,0.19745640487300808
2024-07-12 00:00:00,0.006223010074150014,0.20068699519013156
2024-07-15 00:00:00,0.004008841382279626,0.20277504708793148
2024-07-16 00:00:00,0.017646091432901242,0.21194704583059165
2024-07-17 00:00:00,-0.01775111505043671,0.20255653880058389
2024-07-18 00:00:00,-0.007109411182356728,0.19883605729398313
2024-07-19 00:00:00,-0.01503104044569537,0.1909766420459822
2024-07-22 00:00:00,0.01238341134191333,0.19735947938222087
2024-07-23 00:00:00,-0.0003033314703337122,0.1972017314757264
2024-07-24 00:00:00,-0.0202186074889834,0.18662854487493052
2024-07-25 00:00:00,-0.00833772529927645,0.18232155186184706
2024-07-26 00:00:00,0.014395181499287656,0.18968325576889655
2024-07-29 00:00:00,-0.0023749681442466974,0.18845534881870574
2024-07-30 00:00:00,-0.001427254818452267,0.18771838847298516
2024-07-31 00:00:00,0.024244720642774043,0.20013959621601107
2024-08-01 00:00:00,-0.021107484514901673,0.18907166372138118
2024-08-02 00:00:00,-0.022377524624791135,0.17744173711339872
2024-08-05 00:00:00,-0.025029379846845685,0.16455098759901832
2024-08-06 00:00:00,0.006717760832438401,0.16794211604139808
2024-08-07 00:00:00,-0.009011332078068906,0.16335958511932902
2024-08-08 00:00:00,0.028616863775821677,0.17770267286970687
2024-08-09 00:00:00,0.002200449822277606,0.17882743675001622
2024-08-12 00:00:00,0.005891690083671842,0.18183872489319808
2024-08-13 00:00:00,0.013934084303500804,0.1889626325809688
2024-08-14 00:00:00,-0.0026899588210364147,0.18757258737087024
2024-08-15 00:00:00,0.017701871820604374,0.1966571421151453
2024-08-16 00:00:00,0.01033252568833911,0.2020113624774822
2024-08-19 00:00:00,0.0072146395788819095,0.2057699415461196
2024-08-20 00:00:00,-0.0034742543893122252,0.20394882505612522
2024-08-21 00:00:00,0.005301876437012298,0.2067168624998832
2024-08-22 00:00:00,-0.013245194598668703,0.19974926017458716
2024-08-23 00:00:00,0.017426982384427903,0.2087851368823852
2024-08-26 00:00:00,-0.0030325382768658033,0.20719178144900563
2024-08-27 00:00:00,0.0019263190272092614,0.2082011559686594
2024-08-28 00:00:00,-0.007905839016774835,0.20404352801758563
2024-08-29 00:00:00,0.0017052261674023353,0.20493477721298814
2024-08-30 00:00:00,0.005058877299279974,0.20757829203461697
2024-09-03 00:00:00,-0.0252735197412196,0.19422770824366675
2024-09-04 00:00:00,-0.0015292013025263395,0.19343425000743109
2024-09-05 00:00:00,0.0010770374812925144,0.19399231062483868
2024-09-06 00:00:00,-0.018055928257154307,0.18458123916848912
2024-09-09 00:00:00,0.009464081697168425,0.18943713347498092
2024-09-10 00:00:00,0.003998583900036567,0.19150033462437466
2024-09-11 00:00:00,0.010209433258805033,0.1967681532951715
2024-09-12 00:00:00,0.012523144748633419,0.20325414895531924
2024-09-13 00:00:00,0.012806579105219863,0.20992235864598086
2024-09-16 00:00:00,2.1075276515058854e-05,0.20993343284964094
2024-09-17 00:00:00,-0.0004876710665457808,0.20967714223911416
2024-09-18 00:00:00,-0.005985620257901076,0.20652721944998054
2024-09-19 00:00:00,0.021803291651842013,0.21788221852172107
2024-09-20 00:00:00,0.00115038256001277,0.21849048045408836
2024-09-23 00:00:00,0.003005139088946812,0.22007940141897242
2024-09-24 00:00:00,0.009225327280751082,0.22495496577935103
2024-09-25 00:00:00,-0.0026911598366923086,0.22352220115044763
2024-09-26 00:00:00,0.009007140116058897,0.22829617908404698
2024-09-27 00:00:00,-0.004732053639904571,0.2257685146800712
2024-09-30 00:00:00,-0.002605805207580969,0.22438030477342275
2024-10-01 00:00:00,-0.00482155117451924,0.2218129800539892
2024-10-02 00:00:00,0.0015066778419136617,0.22261212300093813
2024-10-03 00:00:00,-0.0011528701637539718,0.22199977953048866
2024-10-04 00:00:00,0.007107036531144628,0.22576398481209714
2024-10-07 00:00:00,-0.006111250681486225,0.22250506456133068
2024-10-08 00:00:00,0.0021141494258236303,0.22362685352077816
2024-10-09 00:00:00,0.0025649197478190833,0.2249889012317805
2024-10-10 00:00:00,0.0007233003790938832,0.22537362261995386
2024-10-11 00:00:00,0.01157632173686466,0.23151417724031154
2024-10-14 00:00:00,0.006518907762266146,0.23499434156309817
2024-10-15 00:00:00,-0.00881867240573389,0.2302525829713662
2024-10-16 00:00:00,0.006487237076072372,0.23371232267010278
2024-10-17 00:00:00,0.004483109332730356,0.2361113089818454
2024-10-18 00:00:00,0.0052452973137945835,0.23892300873935124
2024-10-21 00:00:00,-0.003540268507732358,0.23701622995918337
2024-10-22 00:00:00,0.0011352940969816378,0.23762594749792498
2024-10-23 00:00:00,-0.009879577173610994,0.2323008166481353
2024-10-24 00:00:00,0.004629747280675023,0.23477533459225475
2024-10-25 00:00:00,0.000991165749402978,0.23530670434922163
2024-10-28 00:00:00,0.003142303840968697,0.23699101324240512
2024-10-29 00:00:00,0.007039289825566292,0.24076514704584895
2024-10-30 00:00:00,-0.002304237176500834,0.23952268142552136
2024-10-31 00:00:00,-0.020472364607104776,0.22843753413488121
2024-11-01 00:00:00,0.0014116568207969578,0.22919035769632168
2024-11-04 00:00:00,0.0007057844121070799,0.22956705181721637
2024-11-05 00:00:00,0.012108912018151485,0.23601113270502205
2024-11-06 00:00:00,0.011722808758306415,0.24228311333862695
2024-11-07 00:00:00,0.011264595447807346,0.2483412996751937
2024-11-08 00:00:00,-0.0004082352096648643,0.2481199503179039
2024-11-11 00:00:00,-0.009012627167701272,0.2432221284998628
2024-11-12 00:00:00,-0.008560102965102373,0.238589078278735
2024-11-13 00:00:00,-0.007988936689770632,0.234281978770833
2024-11-14 00:00:00,-0.005697369614383862,0.2312230139023561
2024-11-15 00:00:00,-0.011229967814116497,0.22519901361176897
2024-11-18 00:00:00,0.010622500713382632,0.23083432707361418
2024-11-19 00:00:00,0.006839613829539704,0.23448335748932192
2024-11-20 00:00:00,0.002104046476737426,0.23561072787457493
2024-11-21 00:00:00,0.01153473335244969,0.24178040982876814
2024-11-22 00:00:00,0.009667490824200476,0.24697988681850802
2024-11-25 00:00:00,-0.007493484513604222,0.24291310643883723
2024-11-26 00:00:00,-0.0006596296863647713,0.24255697827397427
2024-11-27 00:00:00,-0.001682854317335114,0.2416484174598421
2024-11-29 00:00:00,0.008071661911622086,0.2459910932802276
2024-12-02 00:00:00,-0.000133459441191453,0.2459188720392853
2024-12-03 00:00:00,-0.0002529500589936616,0.24578199205828977
2024-12-04 00:00:00,0.006737544895543968,0.2494203254850833
2024-12-05 00:00:00,-0.00917781675899956,0.2444273017148748
2024-12-06 00:00:00,0.0010257918363895781,0.2449815280009533
2024-12-09 00:00:00,-0.0008122359348521906,0.24454226034588
2024-12-10 00:00:00,-0.0013086033427007811,0.24383470109132888
2024-12-11 00:00:00,0.011903419570501528,0.25024329964949454
2024-12-12 00:00:00,-0.011555311681265773,0.2439484369291245
2024-12-13 00:00:00,-0.003820348199071806,0.24188229753499524
2024-12-16 00:00:00,0.004187287611355617,0.2441380112768421
2024-12-17 00:00:00,-0.008099896460604416,0.23975138717279632
2024-12-18 00:00:00,-0.03210341577710907,0.22230671374950983
2024-12-19 00:00:00,-0.002217017090076501,0.221129091178774
2024-12-20 00:00:00,0.014193435298603686,0.2286262931570031
2024-12-23 00:00:00,0.003384793475708313,0.23043064419342696
2024-12-24 00:00:00,0.008008323671159745,0.23470039272817278
2024-12-26 00:00:00,0.003985047040822532,0.23683486521790598
2024-12-27 00:00:00,-0.011050617503132043,0.2308803584434609
2024-12-30 00:00:00,-0.009188231634235945,0.22595582887420962
2024-12-31 00:00:00,0.0009601097084892936,0.2264668773498879
2025-01-02 00:00:00,0.005100672775760007,0.2291798301440271
2025-01-03 00:00:00,0.008434558301952421,0.2336717218512896
2025-01-06 00:00:00,0.005501521486780186,0.23661473586753212
2025-01-07 00:00:00,-0.005544674106395269,0.23363225744254001
2025-01-08 00:00:00,0.002304556737365404,0.23486614216208945
2025-01-10 00:00:00,-0.006784846613448768,0.23122045122846213
2025-01-13 00:00:00,-0.004842577919918512,0.2286275097348156
2025-01-14 00:00:00,0.006156488629122237,0.23190682463209056
2025-01-15 00:00:00,0.01686583306763677,0.24088754797584477
2025-01-16 00:00:00,0.006787861476056767,0.24453860001936834
2025-01-17 00:00:00,0.006490358359652881,0.248040196007435
2025-01-21 00:00:00,0.01198037278803945,0.2545118932818282
2025-01-22 00:00:00,0.00391749092915194,0.2566438902338146
2025-01-23 00:00:00,0.0013187752588279754,0.2573633481694999
2025-01-24 00:00:00,-0.001607049398345766,0.2564853939559657
2025-01-27 00:00:00,-0.024701964674235306,0.24291049525969322
2025-01-28 00:00:00,0.008850963783013676,0.24767624363907026
2025-01-29 00:00:00,-0.003239231757952188,0.24591942616691154
2025-01-30 00:00:00,0.01617908344859712,0.25463413430314685
2025-01-31 00:00:00,-0.0070017678166650835,0.25081142280546964
2025-02-03 00:00:00,-0.0034695455958466234,0.24892484154267858
2025-02-04 00:00:00,0.007838768240102201,0.2531672098888995
2025-02-05 00:00:00,0.008438971819731812,0.25774915126638587
2025-02-06 00:00:00,0.0007270514035297825,0.2581462094706226
2025-02-07 00:00:00,-0.005831052929246011,0.2549548164021931
2025-02-10 00:00:00,0.012410218286025487,0.26169504275583244
2025-02-11 00:00:00,-0.002275052593260679,0.26044763091638634
2025-02-12 00:00:00,-0.004613915492329429,0.25791864430145073
2025-02-13 00:00:00,0.011951906655531551,0.26442611919351866
2025-02-14 00:00:00,-0.008410212749995316,0.2597967566255912
2025-02-18 00:00:00,0.012708818066761031,0.2667252098024102
2025-02-19 00:00:00,0.0007183031225715564,0.2671202909132575
2025-02-20 00:00:00,-0.003406005581271715,0.26524414568204113
2025-02-21 00:00:00,-0.0167193012763172,0.2560132512804887
2025-02-24 00:00:00,-0.0036268592197944423,0.25403284007274274
2025-02-25 00:00:00,-0.009912522482248014,0.24861907142571726
2025-02-26 00:00:00,0.00403770670202287,0.25080609672438325
2025-02-27 00:00:00,-0.023561548707121537,0.23792067126192218
2025-02-28 00:00:00,0.007792348415403038,0.24210081380687698
2025-03-03 00:00:00,-0.011732478279059454,0.23575074214019542
2025-03-04 00:00:00,-0.002697438148406749,0.23430197567713673
2025-03-05 00:00:00,0.009513093574974074,0.2393878205551634
2025-03-06 00:00:00,-0.018274241907562938,0.22950020644406655
2025-03-07 00:00:00,0.007635422151368631,0.23356848553068055
2025-03-10 00:00:00,-0.02541589799079127,0.21985317041946817
2025-03-11 00:00:00,-8.315667601716502e-05,0.21980911501354705
2025-03-12 00:00:00,0.0069474401519450885,0.22348235931729343
2025-03-13 00:00:00,-0.0013953658412848451,0.22274063654967247
2025-03-14 00:00:00,0.017662580616576117,0.23207355682303477
2025-03-17 00:00:00,0.010096399103871367,0.2374606183950314
2025-03-18 00:00:00,-0.002894852678019132,0.23590358414837342
2025-03-19 00:00:00,0.01028060494225471,0.2414056983615136
2025-03-20 00:00:00,-0.0026613172673807303,0.23996980578868454
2025-03-21 00:00:00,-0.006747879771449495,0.2363290310224122
2025-03-24 00:00:00,0.014671987051182644,0.24417442875058715
2025-03-25 00:00:00,0.00017082665207063269,0.24426672843767827
2025-03-26 00:00:00,-0.009884424999633218,0.23891038989383562
2025-03-27 00:00:00,0.0007615299892963386,0.23932004436257337
2025-03-28 00:00:00,-0.013231264810872523,0.23217174491153258
2025-03-31 00:00:00,0.008754421598356977,0.2368449105408077
2025-04-01 00:00:00,0.0019249528770092783,0.23787834602427527
2025-04-02 00:00:00,0.008649215764202856,0.24251687214211204
2025-04-03 00:00:00,-0.05044305447708316,0.21489793949732383
2025-04-04 00:00:00,-0.05385886647252901,0.18603522014535168
2025-04-07 00:00:00,-0.009843614064322364,0.1809506969541077
2025-04-08 00:00:00,-0.014484232023829863,0.1734913518442387
2025-04-09 00:00:00,0.093429355494933,0.21990635308862938
2025-04-10 00:00:00,-0.021333842245705392,0.20853473951196166
2025-04-11 00:00:00,0.021050328217549666,0.219518143020641
2025-04-14 00:00:00,0.0048958828918871265,0.2221075677920068
2025-04-15 00:00:00,0.0016663156821737856,0.22299155598310794
2025-04-16 00:00:00,-0.002424050737449166,0.2217031654520909
2025-04-17 00:00:00,4.895003607101019e-05,0.22172913695091467
2025-04-21 00:00:00,-0.005130844480193647,0.21900279950950008
2025-04-22 00:00:00,0.013370195688573203,0.22605448050382604
2025-04-23 00:00:00,0.0037733988712603905,0.22806155702124076
2025-04-24 00:00:00,0.02549047866266794,0.24155991972894886
2025-04-25 00:00:00,-0.0008852944358239027,0.24108244705955273
2025-04-28 00:00:00,0.006026810842833863,0.24432534929165595
2025-04-29 00:00:00,-0.0009072702504953514,0.24383493127198608
2025-04-30 00:00:00,-0.002743695292742643,0.24235166087099413
2025-05-01 00:00:00,-0.0042602180825940805,0.24005029923503174
2025-05-02 00:00:00,0.015431489606920035,0.2483248966284426
2025-05-05 00:00:00,0.00823351328439157,0.25277826757641053
2025-05-06 00:00:00,0.0057070212110457,0.2558783159298248
2025-05-07 00:00:00,-0.000736480924272176,0.2554765400400687
2025-05-08 00:00:00,-0.0006212288988999169,0.2551377575979914
2025-05-09 00:00:00,0.0035970496855472047,0.2570965160314451
2025-05-12 00:00:00,0.017065514217589093,0.26636885808130684
2025-05-13 00:00:00,0.01018375504897855,0.2719536411829966
2025-05-14 00:00:00,-0.009314246899971514,0.26679480673320133
2025-05-15 00:00:00,0.009701437883630504,0.2721175967032592
2025-05-16 00:00:00,-0.0002666805606091286,0.27197025160472177
2025-05-19 00:00:00,0.00437183430230485,0.27438231549884495
2025-05-20 00:00:00,0.00557513717285903,0.27746306364235473
2025-05-21 00:00:00,-0.012123117309838238,0.2707140064610847
2025-05-22 00:00:00,-0.0044608733969166755,0.2682490971896563
2025-05-23 00:00:00,0.0036125225007943747,0.27023682207703836
2025-05-27 00:00:00,0.010036337071998734,0.2757578005268644
2025-05-28 00:00:00,-0.007513396082327672,0.2715860874238065
2025-05-29 00:00:00,0.005848791046250767,0.27481071307895655
2025-05-30 00:00:00,-0.005910604118924374,0.2715328591743049
2025-06-02 00:00:00,0.014136427492869513,0.27930828704914634
2025-06-03 00:00:00,0.005788636360139964,0.2825191832741656
2025-06-04 00:00:00,0.00317559316187212,0.28428637396613143
2025-06-05 00:00:00,-0.004043985449639675,0.2820282212712284
2025-06-06 00:00:00,0.0015766161253088376,0.2829056549563791
2025-06-09 00:00:00,0.004928746729135902,0.2856479312594369
2025-06-10 00:00:00,0.006706909615442258,0.2893856535342332
2025-06-11 00:00:00,-0.00020849111798844084,0.2892688972361839
2025-06-12 00:00:00,0.00670392743278045,0.29301548313736525
2025-06-13 00:00:00,-0.006503250501056561,0.2893568457171831
2025-06-16 00:00:00,0.0039325938337409164,0.2915564986981787
2025-06-17 00:00:00,-0.006130377977865264,0.288111890749168
2025-06-18 00:00:00,-0.0006084038406392102,0.28777147895231003
2025-06-20 00:00:00,-0.002262150503644811,0.28650551093377374
2025-06-23 00:00:00,0.00863442986154319,0.29131802963904296
2025-06-24 00:00:00,0.005433282008814176,0.2943604114566283
2025-06-25 00:00:00,0.00038388799996553796,0.29457618436672606
2025-06-26 00:00:00,0.006312502893157167,0.29811892969427256
2025-06-27 00:00:00,-0.004080958791608002,0.29581556293772393
2025-06-30 00:00:00,0.006998292998261974,0.29974619347691367
2025-07-01 00:00:00,0.005167008700613124,0.30265857709830324
2025-07-02 00:00:00,0.00930604429134112,0.30790956344424236
2025-07-03 00:00:00,0.0018327494100614963,0.3089500587719607
2025-07-07 00:00:00,-0.006904067797164376,0.3050176126826294
2025-07-08 00:00:00,-0.0014451486668766113,0.30419822235578264
2025-07-09 00:00:00,0.006347333187184722,0.30778695720816396
2025-07-10 00:00:00,0.004852034934720506,0.31053896905292744
2025-07-11 00:00:00,0.0007883381359551022,0.31098755945281975
2025-07-14 00:00:00,-0.0015741407392223018,0.3100909157018368
2025-07-15 00:00:00,-0.005577456784684587,0.30691251563238064
2025-07-16 00:00:00,0.003920607042495921,0.30913533026988604
2025-07-17 00:00:00,0.005133506332561033,0.3120497599295948
2025-07-18 00:00:00,-0.00015811155288908993,0.311959661412039
2025-07-21 00:00:00,0.005989148600765775,0.3153663766860404
2025-07-22 00:00:00,0.005034577798547258,0.3182383263950852
2025-07-23 00:00:00,0.0005266524205236537,0.3185397919159165
2025-07-24 00:00:00,-0.004790871174564121,0.31579264656808004
2025-07-25 00:00:00,-0.0009403378984010891,0.3152551554898202
2025-07-28 00:00:00,-0.001625709376735402,0.31432610982142917
2025-07-29 00:00:00,-8.723841613011432e-05,0.31427631250541355
2025-07-30 00:00:00,-0.00720416234612003,0.3101558886972773
2025-07-31 00:00:00,-0.004181841321794749,0.30777362761122595
2025-08-01 00:00:00,-0.003796673752893326,0.3056149527684515
2025-08-04 00:00:00,0.015108084104569685,0.31414523697190355
2025-08-05 00:00:00,-0.002828426544984469,0.3125296869725709
2025-08-06 00:00:00,0.0014458398421889895,0.31335351416583657
2025-08-07 00:00:00,0.005673766609393987,0.3165845512696115
2025-08-08 00:00:00,0.0017898700144446719,0.31760745517790134
2025-08-11 00:00:00,-0.007816546844870254,0.3131246656010356
2025-08-12 00:00:00,0.012920276102804249,0.3204661294785156
2025-08-13 00:00:00,0.007431220100250513,0.3247187968060745
2025-08-14 00:00:00,-0.006034094803535955,0.321241329277695
2025-08-15 00:00:00,-0.004992588743768028,0.3183724866881452
2025-08-18 00:00:00,0.0004760467989977867,0.3186450162537491
2025-08-19 00:00:00,-0.0058491522397136455,0.31528976338379433
2025-08-20 00:00:00,0.0013353143246266409,0.3160522378608259
2025-08-21 00:00:00,-0.0036446345761304007,0.3139669800128895
2025-08-22 00:00:00,0.020494242669009566,0.3255949125511177
2025-08-25 00:00:00,-0.00439416756351208,0.32306204520996573
2025-08-26 00:00:00,0.006311437424925548,0.32668213508225064
2025-08-27 00:00:00,0.004766110404590052,0.3294245355473291
2025-08-28 00:00:00,0.004753571536780615,0.3321653848197115
2025-08-29 00:00:00,-0.0024337325920965203,0.3307563732654748
2025-09-02 00:00:00,0.003252380733218713,0.33263432839902896
2025-09-03 00:00:00,0.0031129599366358563,0.33443438802423264
2025-09-04 00:00:00,0.005886547593106294,0.33784020023774897
2025-09-05 00:00:00,0.00606185550566245,0.3413562191136179
2025-09-08 00:00:00,0.005607065625202036,0.34461741407492696
2025-09-09 00:00:00,-0.001015508361283779,0.3440242274623433
2025-09-10 00:00:00,0.0032692496880646514,0.3459307344400957
2025-09-11 00:00:00,0.00836494888553464,0.3508087817311363
2025-09-12 00:00:00,-0.0022106228052149453,0.34951111067717355
2025-09-15 00:00:00,0.006233290100291645,0.3531579297629095
2025-09-16 00:00:00,-0.00042509214460217937,0.3529080862341534
2025-09-17 00:00:00,-0.004454400298266148,0.3502875512558774
2025-09-18 00:00:00,0.009716782814595858,0.3559701087243121
2025-09-19 00:00:00,0.0025161129388805545,0.3574507701797418
2025-09-22 00:00:00,0.0117635610691055,0.36436284744249314
2025-09-23 00:00:00,-0.0001607411430356475,0.3642675983173913
2025-09-24 00:00:00,-0.00635323945878109,0.36049655575132245
2025-09-25 00:00:00,-0.0020064182400361787,0.3593103776970408
2025-09-26 00:00:00,0.0073146112762292,0.3636195925530006
2025-09-29 00:00:00,0.008859027139369358,0.3688529327916692
2025-09-30 00:00:00,0.0064498970484737845,0.3726803297526362
2025-10-01 00:00:00,0.0049845873000882715,0.37564770023781135
2025-10-02 00:00:00,0.001906444087109349,0.37678606538283366
2025-10-03 00:00:00,0.0037578072167183674,0.3790305896930344
2025-10-06 00:00:00,0.010942770962610983,0.38556410416890663
2025-10-07 00:00:00,-0.004691441468082524,0.3827373074942353
2025-10-08 00:00:00,0.01389776549276721,0.39105055494512597
2025-10-09 00:00:00,-0.011751580846912902,0.3839273802434171
2025-10-10 00:00:00,-0.019985863237108038,0.3718466135614893
2025-10-13 00:00:00,0.0253665469786728,0.38685260900908847
2025-10-14 00:00:00,0.003778399183434533,0.38912592067131113
2025-10-15 00:00:00,0.012899842652220227,0.39688005689591055
2025-10-16 00:00:00,0.003654248923573988,0.3990946466476628
2025-10-17 00:00:00,-0.006036844580477785,0.3954202614346103
2025-10-20 00:00:00,0.02332114784819206,0.4094613101961331
2025-10-21 00:00:00,-0.023969040013092992,0.3946886155771292
2025-10-22 00:00:00,-0.006963900303143256,0.3904622034584888
2025-10-23 00:00:00,0.00820512945506563,0.3954055850894569
2025-10-24 00:00:00,0.005204087716715122,0.3985547206861404
2025-10-27 00:00:00,-0.0038579050739728565,0.3962089264235509
2025-10-28 00:00:00,-0.004010893676740341,0.3937740925867046
2025-10-29 00:00:00,-0.002832278719064901,0.3920583150222008
2025-10-30 00:00:00,0.0009756492789618494,0.3926479940230969
2025-10-31 00:00:00,-0.0008583750907868893,0.3921287060622807
2025-11-03 00:00:00,0.002464803049183273,0.3936178731402735
2025-11-04 00:00:00,-0.019143516138919642,0.38196806806746886
2025-11-05 00:00:00,0.01198043073636158,0.3891342812413492
2025-11-06 00:00:00,-0.010043488804031652,0.38305780733083195
2025-11-07 00:00:00,0.004748214394479278,0.38590602212443326
2025-11-10 00:00:00,0.021494971425956123,0.3987658699806016
2025-11-11 00:00:00,0.00016359306891749494,0.3988652442944751
2025-11-12 00:00:00,0.008230692901784176,0.40385395903256316
2025-11-13 00:00:00,-0.017893861794191394,0.39288858259711334
2025-11-14 00:00:00,-0.007688141460004743,0.3882276883190616
2025-11-17 00:00:00,-0.015000184051235432,0.3791454090726232
2025-11-18 00:00:00,-0.0023132234665415416,0.3777589841116282
2025-11-19 00:00:00,0.003881166028136318,0.38007874765525385
2025-11-20 00:00:00,-0.015338373741297689,0.37084532375994606
2025-11-21 00:00:00,0.009678217906329289,0.37659156203679367
2025-11-24 00:00:00,0.018294315347651757,0.38747268604374074
2025-11-25 00:00:00,0.010019243636404962,0.39349297835640207
2025-11-26 00:00:00,0.010300059682451812,0.39970836991335634
2025-11-28 00:00:00,0.009832559901443728,0.40566890323533156
2025-12-01 00:00:00,-0.0010507941575497168,0.40502722969597915
2025-12-02 00:00:00,0.0003800170108501532,0.40525908947350175
2025-12-03 00:00:00,0.006232446336429653,0.4090560446378455
2025-12-04 00:00:00,-0.0005077368682121165,0.40874529283157024
2025-12-05 00:00:00,0.0008483598433613959,0.40926420363478155
2025-12-08 00:00:00,-0.0013357422666084363,0.40844637263513683
2025-12-09 00:00:00,0.002052181155727051,0.40970092393893376
2025-12-10 00:00:00,0.010950627380934152,0.416384527429819
2025-12-11 00:00:00,0.0066920741950159245,0.4204932446673697
2025-12-12 00:00:00,-0.010168000514271053,0.4142023421593455
2025-12-15 00:00:00,-0.0010375191604606315,0.41356493125330873
2025-12-16 00:00:00,-0.0031610059788487136,0.41162264086442524
2025-12-17 00:00:00,-0.005853181969051485,0.40802833052436305
2025-12-18 00:00:00,0.005810098579851919,0.4115753784598126
2025-12-19 00:00:00,0.007420661097060687,0.4161150243990672
2025-12-22 00:00:00,0.015650924166352397,0.42569824745027396
2025-12-23 00:00:00,0.005900063938957423,0.4293453291708216
2025-12-24 00:00:00,0.0004605673969131696,0.4296311922732605
2025-12-26 00:00:00,0.0058463785782303665,0.4332551128912949
2025-12-29 00:00:00,-0.020922516143694787,0.42015386761807316
2025-12-30 00:00:00,-0.0016696193276907912,0.41912361813690113
2025-12-31 00:00:00,-0.009493548849527479,0.41325678732128135
2026-01-02 00:00:00,0.0104505713981494,0.4196521729966529
2026-01-05 00:00:00,0.017878507522164723,0.4306198864329609
2026-01-06 00:00:00,0.01430584654566561,0.43947255632742754
2026-01-07 00:00:00,-0.009151708412153093,0.4337364390981262
2026-01-08 00:00:00,0.0028800113888220566,0.43552825935501227
2026-01-09 00:00:00,0.01042233487308437,0.44200692897961935
2026-01-12 00:00:00,0.00911878745212239,0.44770296141275256
2026-01-13 00:00:00,-0.0007919598194216449,0.44720492139857626
2026-01-14 00:00:00,0.003048772294072899,0.44911946494733224
2026-01-15 00:00:00,0.004036118080404593,0.4516566802499382
2026-01-16 00:00:00,-0.0015793843999803827,0.4506605177181031
2026-01-20 00:00:00,0.0013967537043658514,0.4515401445048486
2026-01-21 00:00:00,0.019484232595637696,0.46375591175614694
2026-01-22 00:00:00,0.009954773253637274,0.4700664454999588
2026-01-23 00:00:00,0.000490898270786023,0.4703798119422995
2026-01-26 00:00:00,0.006969425897392563,0.4748215912314966
2026-01-27 00:00:00,0.01367126871465078,0.4835445112273158
2026-01-28 00:00:00,0.017256376173861398,0.49460892679210433
2026-01-29 00:00:00,0.001516011104845039,0.4955925485889987
2026-01-30 00:00:00,-0.05014116121322432,0.4625500916488099
2026-02-02 00:00:00,-0.00996589679475478,0.4562020416477328
2026-02-03 00:00:00,0.018459427174880357,0.4678157883043763
2026-02-04 00:00:00,-0.005253777393343329,0.46446170218938887
2026-02-05 00:00:00,-0.017372025450296993,0.45335817309083115
2026-02-06 00:00:00,0.03364530624878145,0.4743959743135504
2026-02-09 00:00:00,0.013865272964487153,0.48323964491320526
2026-02-10 00:00:00,-0.005147152757505092,0.4799192004630535
2026-02-11 00:00:00,0.008594866502378923,0.48542992981700994
2026-02-12 00:00:00,-0.026065944976125834,0.46848873013368064
2026-02-13 00:00:00,0.014790431406213899,0.4778822646126619
2026-02-17 00:00:00,-0.01232689664664806,0.46994265208854347
2026-02-18 00:00:00,0.013537157162857272,0.4785517520618008
2026-02-19 00:00:00,-0.0008914511763031984,0.47797918290700037
2026-02-20 00:00:00,0.012989566934058026,0.4862864748491036
2026-02-23 00:00:00,0.0019344371080248458,0.4875344444237042
2026-02-24 00:00:00,0.0019945980196133693,0.48882228437052166
2026-02-25 00:00:00,0.004657012019416839,0.49182949236931073
2026-02-26 00:00:00,-0.0003057101153469133,0.4916314076989765
2026-02-27 00:00:00,-0.0004655970721162353,0.4913297507904828
2026-03-02 00:00:00,0.0057303451512287105,0.4950351617402675
2026-03-03 00:00:00,-0.029499887169971165,0.4757189818340015
2026-03-04 00:00:00,0.009529467468618458,0.4818100044963176
2026-03-05 00:00:00,-0.011612751751356903,0.47431201466683626
2026-03-06 00:00:00,-0.008819121262594992,0.46865110745184824
2026-03-09 00:00:00,0.008399009995340677,0.4739955520818466
2026-03-10 00:00:00,0.0024951993860318883,0.4755917234491318
2026-03-11 00:00:00,-0.0011628701978999957,0.4748462628838652
2026-03-12 00:00:00,-0.02226799691672562,0.4604923231750748
2026-03-13 00:00:00,-0.007341187566659862,0.4558262210345698
2026-03-16 00:00:00,0.008025195849966683,0.46088873994882906
2026-03-17 00:00:00,0.003195448388730781,0.46291428171885296
2026-03-18 00:00:00,-0.02139479034912723,0.44923822016918136
2026-03-19 00:00:00,-0.016333526551126444,0.4389100574647664
2026-03-20 00:00:00,-0.0257430146238037,0.4227042341384122
2026-03-23 00:00:00,0.0015890094445047609,0.4236855986201049
2026-03-24 00:00:00,0.002095875361148675,0.4249807084515984
2026-03-25 00:00:00,0.017172459185202684,0.43555691567351507
2026-03-26 00:00:00,-0.0299950072705814,0.4166952040561891
2026-03-27 00:00:00,0.0021440426423810447,0.4180135548684025
2026-03-30 00:00:00,-0.007758464356670758,0.4132250895187435
2026-03-31 00:00:00,0.039610911804520484,0.4372696239787486
2026-04-01 00:00:00,0.013847665355344842,0.44587969918584425
